1/39,0,0,2,1,-1,-2,1,0,-3,5,-10,-5,6,-9,0,-12,6,-11,2,-15,2,-7,3,-1,-12
-8/17,0,-2,2,1,2,4,-2,1,-3,7,-5,-6,-6,4,0,0,5,-7,-14,-1,7,10,-7,-13,-3
23/80,0,2,0,3,-3,-5,-4,0,-7,-4,3,-5,8,-9,-8,1,-4,5,-12,12,-1,-8,1,-12,2
-83/58,0,2,1,-5,0,2,-1,1,6,-6,-9,2,-6,-1,2,7,-12,-3,-4,-12,-11,-4,0,-7,-18
-79/57,0,0,2,-5,6,-5,4,-2,-4,0,-1,-7,0,-2,0,2,0,4,16,-15,2,4,12,18,-12
48,0,0,-3,1,-3,-1,2,-2,6,3,8,10,-9,2,2,1,0,-3,3,-7,4,-16,6,10,-13
93/5,0,0,0,1,-5,1,2,-2,4,6,-10,2,0,-4,0,6,-1,1,-12,-9,-6,11,12,18,-18
92,0,-2,2,0,-3,2,1,1,-7,-4,1,10,10,-4,0,-2,13,4,8,-3,6,6,15,3,8
55/41,0,-2,0,0,0,-5,2,1,1,6,-8,5,6,4,-10,-2,13,1,8,-8,6,-16,10,-12,-2
-6/43,-1,0,-2,0,2,-5,2,-2,6,-5,0,7,-6,-12,0,6,0,2,-14,8,8,11,-11,6,0
-13/87,0,0,2,-5,-1,-7,-6,1,-8,-6,-4,7,-7,6,3,-4,0,8,4,-7,2,13,0,10,10
-7/17,0,2,1,1,0,-5,-2,-2,-3,5,4,-2,-7,6,-10,-4,0,-8,-4,-9,2,-14,-4,18,10
-13/34,0,-2,3,1,0,-7,-2,1,-8,0,6,6,0,7,2,-4,-4,-1,-12,8,0,9,14,-12,-1
4/63,0,0,-2,-5,2,4,-5,-2,3,-3,-10,-2,-4,-1,-8,-9,0,2,4,-15,-13,15,-10,-15,-7
9/47,0,-3,-2,1,-2,-6,-6,0,-3,6,10,-8,-7,-1,3,-2,-14,-13,5,0,-14,-4,3,2,14
16/95,0,-2,0,-5,4,-5,2,-2,-3,-7,-1,7,-6,4,-11,5,0,-8,-8,-7,11,0,8,-15,-10
-15/19,0,0,0,-5,4,-5,4,-2,-8,4,-5,10,10,-4,11,-6,0,-8,4,14,-14,-11,10,-14,14
-19/17,0,2,3,3,2,-5,-2,1,3,-2,-1,-7,2,4,0,-6,4,13,-8,-12,-4,8,-16,0,-6
-31/84,0,0,0,-5,4,2,2,1,-3,7,-10,-2,-6,4,0,0,-1,-8,-3,0,-8,-8,12,-10,-14
-23/18,0,0,2,3,-2,4,5,1,-7,10,-4,-7,-6,-4,0,-4,-2,-11,-6,11,6,1,3,10,-6
-70/57,1,0,0,1,0,6,5,-2,6,-5,-1,-2,-1,4,10,10,10,-3,2,3,4,4,4,-6,16
-70/59,-1,2,0,1,6,1,-3,-2,3,-5,-9,-2,4,-6,4,-10,10,4,-14,4,-9,4,-11,-14,-6
-73/59,0,2,2,1,-5,2,-1,-2,-3,3,-1,-3,12,-4,6,-11,10,1,5,10,-11,10,6,2,-6
1/51,0,0,2,-5,0,6,-2,-2,4,-2,-1,-2,0,2,-8,-4,6,1,-2,-15,-5,6,-5,-3,-5
-3/49,0,0,2,-5,2,2,-1,-2,-4,10,-5,-7,2,8,3,-2,0,-1,4,5,2,-14,3,1,14
-3/95,0,0,0,0,0,-1,5,-2,-4,-2,-1,-2,6,-7,0,-12,-1,8,5,0,-2,-8,3,6,2
-9/95,0,0,0,3,4,2,5,-2,-4,-5,3,2,-3,10,-6,-6,4,2,4,0,14,-9,1,4,1
-9/94,0,-3,2,-5,-3,2,3,1,3,6,-1,-1,-4,9,3,-2,0,-2,-11,-12,-4,6,12,-1,12
-14/5,1,-2,0,1,2,-5,-3,0,3,5,-1,-8,-4,1,-11,6,11,-1,1,5,-6,6,8,8,17
-54/89,1,0,2,1,-5,2,6,1,6,-7,-4,2,-5,-4,8,-2,0,-1,16,-12,4,8,0,-8,-1
-23/49,0,2,-3,-5,-1,6,2,-2,-7,0,-4,-3,-2,-9,-8,3,-1,8,-4,2,-6,8,-3,-6,-3
-77/10,0,2,0,1,0,-5,5,-2,-3,4,-1,5,12,12,0,-10,0,4,4,12,-13,8,-9,8,10
-78/23,-1,0,2,3,6,-7,-3,1,0,9,-6,-3,-6,5,-6,-2,6,2,-14,-6,2,10,-4,-6,2
-79/23,0,2,0,1,0,-1,4,1,0,-10,6,-2,-3,-10,0,-3,0,-7,-2,10,-6,4,17,4,-12
-41/9,0,0,2,-5,-3,6,2,1,-8,-10,1,-5,-4,2,13,3,-2,-1,2,-4,-7,6,12,9,-7
34/93,1,0,0,3,0,-5,-8,1,3,-2,2,-1,-6,7,1,-4,0,1,-8,-12,7,8,1,3,8
36/95,0,-3,0,1,-1,-1,1,-2,1,3,10,10,4,-1,0,6,0,-10,-12,-3,10,-7,0,6,-14
84/67,0,0,0,1,4,1,4,1,0,3,1,-7,-3,-4,0,-10,7,10,0,11,-4,13,3,-14,17
79/5,0,-2,0,1,4,-5,-4,1,6,10,-1,8,-3,4,0,-4,6,6,4,14,-1,4,6,-6,-9
78/7,1,0,1,-5,0,-7,3,-2,-8,6,-1,11,-6,2,-6,-6,2,-1,-14,2,-7,-4,2,-15,-2
23/3,0,0,0,3,-3,6,-6,-2,-7,-1,10,-7,0,-2,8,6,-4,6,-12,5,-7,-9,-7,12,8
31/97,0,2,-3,-5,-5,1,-3,1,-4,-4,-10,10,0,4,-4,-4,-2,-4,-4,-12,-14,8,1,8,4
9/31,0,0,2,3,-5,6,2,1,0,3,2,-2,-5,-4,4,-6,4,6,4,-13,-9,-8,17,1,13
29/98,0,2,-3,-5,-3,-6,2,1,-3,-10,3,-8,-4,-4,11,1,-9,-10,2,14,-6,-10,5,-14,-19
32/103,0,-2,1,-5,0,6,5,1,-3,-7,-4,5,2,-12,8,9,9,13,14,2,5,-8,0,8,17
-8/31,0,2,3,1,-3,2,2,1,-4,-2,2,2,8,9,-8,6,0,-7,-12,-4,0,11,-4,-7,14
-65/24,0,0,0,-5,2,-7,5,1,0,9,-9,-2,12,-6,7,-4,4,-2,16,-3,0,6,-7,-6,13
-67/25,0,-2,0,1,4,0,5,-2,-3,-3,6,-2,-6,6,-6,-2,2,8,-5,4,7,-8,-16,-17,8
-59/28,0,2,-2,-5,-2,1,1,1,6,4,1,5,-6,0,1,-6,-12,-3,-10,-15,-8,-6,6,-14,17
-60/29,0,0,0,3,-3,-6,6,-2,-3,-6,1,2,-6,6,11,6,-2,6,-8,12,-13,-4,6,-6,11
8/49,0,-2,2,-5,2,-6,-3,1,6,-5,-4,10,-6,6,-1,-6,-9,6,2,3,4,-5,-16,-14,-6
14/45,-1,0,0,1,-2,4,-4,1,-3,3,2,10,-3,8,10,-6,4,-8,2,4,-7,-14,-6,10,-1
20/47,0,2,0,-5,-2,-1,6,-2,-4,3,-5,10,-6,2,3,-11,0,10,4,-5,2,-15,-4,-17,10
-31/34,0,-2,0,3,-1,2,-2,-2,-6,-5,-10,6,-7,-1,12,6,0,4,-4,-12,2,-11,-6,18,9
79/76,0,2,1,-5,0,-6,6,-2,6,-4,1,-2,12,2,10,-6,6,-4,-2,14,-13,4,6,9,-8
73/14,0,-2,3,-5,2,-5,-3,1,-4,0,3,6,-6,-3,3,10,0,-1,-3,-12,-11,-15,2,-12,16
73/16,0,2,2,-5,0,6,6,0,2,10,-1,-6,-7,-6,-11,1,8,10,-14,13,-11,-8,6,-9,2
34/7,-1,2,-3,-5,0,1,-8,-2,6,0,-9,2,12,7,0,2,-4,4,1,-2,2,8,-4,4,13
67/18,0,0,1,0,0,1,3,1,-3,6,-6,2,1,6,3,6,0,2,-5,5,4,0,4,12,2
65/19,0,-2,0,1,-3,-7,1,-2,-3,-5,1,-5,6,-6,-6,10,-5,-6,-7,0,-10,-4,12,-14,-4
-8/29,0,-2,-3,1,-1,-6,2,-2,4,-6,-10,8,4,-10,6,6,6,-1,-4,-12,5,-16,-16,10,-4
-49/40,0,-2,0,1,-3,1,-5,1,1,3,-4,5,6,4,0,6,-11,1,2,-12,-4,-14,2,-6,8
-33/28,0,0,2,-5,0,1,2,1,-8,-2,3,-5,-6,7,-8,-2,6,10,8,-9,2,4,-9,0,-6
-90/79,1,-3,0,-5,6,2,5,1,4,-2,-6,-5,-4,-10,12,4,-7,-13,4,12,-13,-8,-4,6,-12
-61/46,0,-2,2,-5,0,-5,-6,1,0,6,-4,-7,0,4,8,-2,2,-13,4,8,-7,10,2,9,-12
-85/63,0,0,0,-5,6,2,-8,1,6,-5,-1,8,-9,7,-6,6,8,-10,4,5,-1,-9,-4,-15,-3
-87/62,0,0,1,3,0,1,-5,-2,-9,-10,2,6,-1,4,1,6,-14,4,11,-4,2,13,-3,-14,-10
54/85,-1,0,0,-5,-3,-5,-2,1,1,-7,2,-2,-6,-9,0,-7,0,-3,10,0,-6,4,2,18,17
53/83,0,2,0,3,4,-5,3,-2,1,2,-10,-5,-6,7,-6,-10,4,-3,-12,-12,-6,13,-16,6,-7
69/68,0,0,-2,-5,4,2,-2,1,-7,-2,-9,10,-9,-9,4,7,-4,-11,-12,-7,7,5,9,-4,10
-50/11,1,-2,0,-5,-2,6,2,-2,6,-4,10,-5,-4,9,-1,-12,13,10,-12,-5,2,-4,0,6,13
-47/7,0,2,1,-5,0,2,2,1,-3,3,3,-7,-6,0,-8,6,10,2,-11,0,4,-10,-12,6,12
6/49,-1,0,1,-5,6,4,2,1,6,0,-8,-5,-1,-6,-7,-2,8,8,-11,-9,-4,-16,12,18,0
2/25,1,-2,0,-5,0,4,-3,-2,-3,3,1,-1,-6,-10,0,-12,0,-3,5,-3,-8,11,1,2,6
-93/41,0,0,0,1,0,6,5,-2,4,3,-10,5,6,-4,8,4,-11,4,12,6,0,-4,1,-1,-14
-46/19,-1,-2,0,1,0,2,5,-2,-7,6,-5,-5,-6,2,12,-2,0,-13,-10,8,-7,8,-7,-1,11
-95/42,0,0,0,-5,0,1,2,1,6,6,-4,10,4,4,11,0,6,-1,2,15,6,-4,0,-12,10
41/33,0,0,0,-5,-2,-5,-1,-2,3,5,-5,7,-4,-1,1,6,-3,1,8,10,7,0,-13,-9,-2
30/19,1,0,0,1,-5,-5,5,-2,0,-8,-9,5,12,12,6,-6,-14,13,-8,-12,5,12,16,2,2
-13/36,0,0,2,0,-2,-7,-6,1,-4,2,4,10,-3,12,8,9,6,-10,-14,-9,10,-16,-4,10,8
-35/33,0,0,0,1,-2,-5,4,-2,6,9,-4,10,-4,-4,-4,-3,9,2,10,0,-4,-8,15,12,-1
19/46,0,2,2,3,-3,6,2,1,0,-2,-2,6,-6,6,0,2,0,-2,5,-15,-13,4,-16,18,17
-2/11,1,-2,3,3,-2,2,-5,1,0,9,-4,-7,-1,6,1,1,-4,-8,-8,-9,-11,11,12,-1,13
61/17,0,-2,-2,-5,-5,6,-2,-2,-3,6,-1,-2,1,-3,1,1,-14,-13,-12,-3,10,-8,-4,9,-6
56/15,0,0,0,1,-2,0,-5,1,-6,-2,3,-2,-6,-2,4,-11,-4,-11,-14,-8,-10,4,6,-14,5
53/18,0,0,4,0,2,-5,-6,1,-8,4,0,-2,4,5,-11,-10,0,2,-10,-8,-6,-14,3,-6,8
-37/23,0,2,4,1,4,-5,-3,1,0,4,-2,-11,-6,-1,-6,1,-12,-1,12,8,2,-4,12,-13,5
-31/27,0,0,-2,3,4,-5,-6,1,-8,4,-10,6,-1,-4,-6,-2,-11,4,-2,10,14,13,2,6,-5
-39/23,0,0,3,-5,4,-7,-6,-2,0,0,2,-5,8,-6,-11,-6,4,-12,2,16,0,9,6,-12,17
-71/48,0,0,-3,0,4,-5,4,-2,-4,10,-7,10,6,10,0,1,4,1,-4,-12,-13,11,2,-3,18
4/77,0,-2,0,-5,-2,-1,-3,1,1,-5,1,2,8,4,0,10,13,-1,-10,-7,-16,-7,2,1,-6
29/42,0,0,-3,-5,-1,2,-1,1,6,-10,-4,-6,-4,-7,1,9,13,1,5,-8,-13,15,-3,-10,12
-44/91,0,2,0,-5,0,-2,-3,-2,-8,-10,-1,-2,0,-6,-8,6,4,-1,-10,10,7,-8,4,12,-7
46/73,-1,2,0,1,4,-1,3,-2,-7,-4,2,-6,-5,-1,6,11,-3,10,-12,16,-6,-4,9,18,-9
-13/30,0,0,0,-5,0,-7,3,1,6,4,-9,5,-1,-6,0,3,13,4,2,5,-13,0,12,5,12
-16/37,0,-2,3,1,4,-5,-5,1,1,-1,10,-8,-5,-6,7,-3,9,-5,-4,4,-6,11,4,-17,1
-31/73,0,-2,2,1,4,2,-3,1,-8,-2,-10,-1,6,4,0,6,-2,-2,8,8,-6,6,-4,-1,17
-48/13,0,0,1,1,0,-2,6,1,4,5,-9,10,-1,-10,-6,-11,0,10,14,15,7,-6,4,-13,-18
44/23,0,2,2,0,0,6,-3,-2,0,-5,1,10,-3,9,12,1,-7,2,4,3,5,8,6,1,6
41/27,0,0,-2,0,2,0,3,-2,-6,2,-9,10,-4,2,12,6,0,-6,11,0,2,-7,-7,6,9
-31/11,0,2,1,0,-2,-1,-3,-2,-6,9,-10,2,0,2,4,-6,-12,-11,8,16,-8,-15,-7,-12,14
-82/103,1,-2,4,1,4,-5,2,1,-8,9,-4,8,-4,1,0,-2,13,8,-14,-12,-6,-15,16,6,-3
-43/48,0,0,2,0,-2,2,2,1,-3,9,1,5,-4,-1,-1,-6,-1,13,-10,12,0,-14,-5,0,14
-87/95,0,0,0,0,0,2,-1,-2,-8,-10,3,-2,4,-10,0,-11,-4,-2,16,16,11,12,-8,-6,8
-92/101,0,-2,-2,1,0,-1,1,-2,-7,10,-10,-11,-3,5,0,6,-1,10,-14,-12,0,-16,4,-2,-9
-91/103,0,-2,2,1,-1,-7,5,-2,-8,6,-7,-5,2,-4,-11,1,0,13,2,15,11,12,3,-12,8
-11/86,0,-2,1,-5,0,2,-5,1,-8,4,6,5,4,-12,11,-3,2,2,-3,12,-5,10,-4,10,8
-14/71,-1,-2,0,1,2,0,4,1,-6,3,-9,-2,-6,8,11,-9,0,-5,-12,4,-6,-10,14,-12,8
-69/74,0,0,1,1,-5,2,2,1,-7,-5,-6,-8,-3,4,1,-2,0,8,4,-7,-6,-7,-7,-16,12
-67/75,0,0,0,1,2,-5,2,-2,6,-5,-6,10,-2,-4,12,10,-4,-6,-5,2,-8,-16,-16,-15,-5
-51/91,0,0,2,-5,4,-2,-8,1,-3,0,1,-10,6,8,0,-2,-11,2,5,2,-13,10,-6,8,-12
-58/85,-1,-2,0,-5,-5,2,-2,1,-3,-10,0,-7,6,9,-6,6,-7,-5,-10,0,14,4,16,1,12
-10/29,-1,2,0,-5,0,2,-6,1,2,-6,-5,6,0,-1,7,-6,-1,-1,-12,6,4,8,12,8,12
28/81,0,0,0,1,4,-5,-1,-2,6,-4,-1,-8,0,10,1,-3,6,8,-12,-4,5,-10,6,2,7
-11/85,0,2,0,3,0,-5,-2,-2,6,7,-9,7,10,7,-6,-6,-1,-6,0,5,-16,-8,4,2,-5
-82/45,-1,0,0,3,2,-5,-3,-2,-3,9,3,7,-4,4,0,11,0,6,-11,6,-1,10,-4,-17,1
-81/43,0,0,-2,3,-3,-1,-3,1,0,-5,2,-2,12,-12,13,-10,0,4,-6,-6,-4,-7,8,12,2
-81/46,0,0,2,1,0,6,-5,1,0,3,2,-6,-2,8,1,-14,-4,-10,5,2,-8,2,-6,9,-2
-21/11,0,0,2,1,-2,-5,6,1,-9,-4,0,-7,0,4,0,-2,2,-3,-14,-5,-4,-9,3,6,-3
62/33,-1,0,2,-5,-2,6,-5,1,-4,4,-10,-2,2,7,6,-12,-4,1,-3,-9,4,13,4,18,-1
37/85,0,2,0,1,2,-1,-2,1,-8,-2,2,-11,7,-4,3,-4,7,0,-12,8,-13,13,12,-10,-12
35/87,0,0,0,1,0,2,-4,-2,-6,-6,-1,-10,-9,6,-8,-10,6,0,8,-15,-10,-9,7,0,18
33/14,0,0,-2,-5,0,6,-5,0,0,0,-5,-2,-6,6,-8,-2,-11,5,2,-7,-4,-14,1,0,10
10/9,1,0,0,-5,2,-5,2,1,-9,3,-1,-10,-2,-4,3,9,-4,4,5,13,-16,-4,6,10,3
77/82,0,-2,0,1,0,1,2,1,-3,-7,-2,-2,6,-1,0,0,-4,13,5,6,-6,0,4,9,13
85/27,0,0,0,1,2,6,-8,-2,0,4,-6,-5,8,6,-11,-9,-7,6,5,-12,-6,4,16,0,2
84/31,0,0,2,1,-1,-1,-5,-2,-4,9,2,5,6,-10,-10,-3,6,-1,8,3,-6,0,1,10,-14
87/31,0,0,0,0,2,6,2,1,6,-10,2,-8,6,-4,0,-4,4,-7,-14,8,4,6,2,4,-18
59/19,0,-2,0,1,2,6,-3,-2,4,-8,-1,10,-4,7,1,-2,-12,10,4,-9,7,-14,-16,0,-14
80/31,0,-2,0,0,-3,1,-3,-2,6,4,2,7,-2,-2,-8,-10,-14,8,-14,-13,12,-6,-4,-8,10
77/32,0,2,0,1,0,0,-3,-2,2,4,0,6,0,-10,0,-2,0,4,4,-12,2,-1,2,-6,-2
7/44,0,-2,2,1,-2,-5,3,-2,6,3,-1,8,6,8,-3,-9,-9,-8,5,3,4,-16,4,18,8
43/85,0,2,0,0,-3,-5,-2,1,3,6,-1,2,4,-1,6,1,-4,-7,4,-13,14,6,-7,-3,1
13/34,0,2,3,0,-1,-7,-2,-2,-4,7,-7,-2,-5,-9,-8,-4,6,-13,4,-2,4,-6,-15,3,13
11/36,0,0,2,-5,0,-5,2,1,-3,3,-9,2,1,1,-8,6,-4,2,-8,3,-13,8,-16,18,12
-28/5,0,2,0,1,-5,2,-3,1,-4,-4,-9,-11,-3,10,13,-7,0,4,3,-3,7,4,17,-6,-7
-53/87,0,0,4,0,0,2,3,1,2,-6,-1,10,-6,4,0,-10,-2,-1,-14,-8,2,-8,6,-14,-6
-46/87,-1,0,2,0,-1,-5,5,0,-7,-6,10,-2,12,4,4,6,-9,-6,-8,0,0,-10,12,-14,-5
-23/40,0,2,0,0,-2,1,3,-2,-7,3,-7,-2,2,-2,4,-2,-1,-13,3,-1,14,13,-3,8,9
75/73,0,0,0,-5,2,4,5,-2,-3,-4,-10,7,-3,0,-10,6,0,-7,-2,-1,-6,12,12,10,-5
74/73,1,-2,0,1,0,-6,-3,-2,3,5,10,-11,10,5,8,10,0,-8,9,-3,-6,-10,0,10,-12
-1/37,0,-2,0,3,0,6,5,0,6,-10,-5,-8,-1,-10,-2,6,-4,6,4,16,-6,-10,0,10,3
61/96,0,0,0,0,0,6,-3,1,-8,10,1,-6,-3,-10,0,-2,6,-13,-2,8,7,-8,-3,0,17
60/91,0,0,0,-5,0,-2,-1,1,-3,6,2,-10,-3,-12,-6,-6,-12,2,-5,4,-5,-5,6,-6,-9
-4/49,0,-2,1,-5,0,2,-6,-2,4,2,8,-8,6,7,0,-3,-12,2,-12,15,2,5,2,6,-10
-73/62,0,2,4,3,6,6,5,1,-8,-10,2,-2,-6,-12,8,-2,-11,-10,16,13,-11,-1,-3,6,13
25/54,0,0,0,-5,0,-6,2,-2,2,4,-2,-2,-3,-7,0,-2,-1,6,-10,-4,2,8,12,10,-1
26/53,1,2,2,3,0,-7,-3,-2,3,-10,-10,-10,8,4,4,5,10,5,-2,9,11,8,12,-10,8
-91/25,0,-2,0,1,6,-7,6,-2,1,4,1,5,-9,-6,4,6,0,-4,-8,8,2,4,0,0,8
-46/11,-1,2,2,1,-2,2,-6,0,-7,0,-2,-5,-9,12,-10,-2,2,6,10,-15,-1,-16,3,10,-8
-86/23,-1,-2,3,1,-1,6,2,-2,0,-3,3,-7,2,-1,-11,6,6,-3,-4,-1,0,-12,16,6,-6
-44/9,0,0,2,1,0,4,2,1,-3,-5,-6,-6,0,-10,-11,-3,2,1,-3,4,7,12,1,-8,5
-91/19,0,-2,0,1,-5,-7,2,-2,-8,-5,-5,-2,1,4,-6,-6,0,1,-10,5,0,8,12,10,-12
25/84,0,0,0,-5,-1,0,-4,1,-8,4,3,-2,-2,4,0,-3,0,-6,12,0,11,-5,-4,-6,-2
-91/57,0,0,-3,1,-3,-7,3,-2,-8,-2,3,8,-7,9,12,6,6,8,4,12,-13,-14,4,-9,8
81/32,0,0,-2,0,4,6,-6,1,-3,-1,10,-1,8,4,-1,-12,6,-12,3,-1,-2,-5,3,-2,-13
83/31,0,-2,3,1,0,2,6,1,-9,-1,2,-2,-5,7,-2,6,6,-3,2,-3,-10,10,0,-7,9
31/20,0,-2,0,-5,-5,2,3,1,-3,5,-10,5,6,12,-6,3,0,1,8,-13,0,-4,-3,6,-8
-39/37,0,0,2,-5,-3,-7,-3,0,1,-4,-5,-8,6,7,-6,3,-12,0,10,-9,10,-16,-4,-14,0
-5/51,0,0,0,0,-3,-5,-2,1,-4,0,1,-10,6,4,1,6,1,4,4,-3,4,-16,-6,12,-14
-10/53,-1,2,0,0,4,1,6,1,-3,-7,-1,-8,1,10,8,5,2,2,-4,15,-8,-8,-4,2,-8
12/65,0,0,0,1,6,-2,-3,-2,-4,10,-10,10,12,0,13,-3,-2,-5,-14,-13,4,13,2,6,17
44/27,0,0,-2,-5,0,-5,4,1,3,6,-1,-2,8,12,-4,-3,4,4,11,-8,-14,11,-12,10,-6
25/23,0,-2,0,1,-2,-1,1,-2,0,7,-2,-7,10,12,0,6,-3,-6,11,-13,-7,-10,6,10,-14
97/77,0,-2,0,-5,-2,6,1,1,-3,0,1,-7,-6,4,-2,1,0,-3,10,8,11,-8,-3,1,8
13/45,0,0,0,1,-1,-7,6,-2,6,0,3,-10,-3,7,0,-7,-3,-5,-4,-15,12,9,-7,-15,-5
15/44,0,0,0,-5,-2,1,-1,1,0,4,-7,10,-6,9,-8,6,4,4,12,-15,-13,-15,4,1,-19
-50/47,1,-2,0,-5,0,2,-3,1,-9,2,-2,-3,-3,4,3,-4,-14,-5,-5,-12,7,10,4,-14,8
-55/46,0,-2,0,1,0,6,5,1,0,6,8,6,-4,-3,-6,-4,-11,13,2,14,4,13,16,-15,2
-49/18,0,0,3,1,-3,4,-6,-2,-9,6,1,-11,-5,-7,-4,0,0,-5,12,-4,4,13,6,-2,6
-51/19,0,0,4,0,2,4,-8,-2,3,-5,3,-7,-3,1,-6,6,-4,-5,-11,13,-9,5,4,0,-14
-45/43,0,0,0,-5,-5,-5,6,-2,-3,5,-10,10,-9,-12,0,-2,-11,-2,-13,4,-10,10,-3,-6,-7
-41/45,0,0,0,-5,-2,-5,-3,1,6,0,8,10,-4,-6,0,-2,-12,10,12,-7,-13,8,9,-3,-2
37/27,0,0,4,-5,-2,4,-6,-2,-3,-2,-1,-11,-6,4,-8,4,6,-2,5,12,12,8,6,0,-8
75/56,0,0,0,-5,0,-1,5,0,-9,-4,3,10,-6,-10,-8,-2,0,-1,3,3,7,-1,7,-2,-7
-39/28,0,0,-3,-5,6,-7,5,1,2,10,-9,6,3,4,0,-2,-13,6,12,0,6,2,6,1,-5
23/5,0,2,0,1,0,0,-3,1,-7,6,8,-8,12,-3,8,7,7,1,0,-9,-5,0,7,-16,-5
-19/2,0,2,2,0,4,2,3,1,6,-4,6,-7,-1,-12,8,6,-1,-5,1,15,2,-9,1,9,2
-69/31,0,0,2,-5,4,6,-5,1,-7,0,2,-6,-1,4,11,2,-4,-7,-12,-15,-4,15,16,8,3
86/69,-1,0,1,-5,-2,0,4,1,0,0,1,-2,1,-1,0,0,4,4,-12,8,2,-8,-6,-16,-9
85/69,0,0,0,1,6,-5,-8,1,0,9,-8,-7,6,4,12,-6,-4,-5,2,-12,-13,6,7,6,11
29,0,-2,1,0,4,1,6,-2,2,-10,-4,6,-4,1,-3,6,-4,1,-10,6,-1,-15,8,1,-19
19/44,0,-2,2,1,-2,-1,1,1,6,0,3,-2,6,-10,0,-2,-12,13,-4,0,2,6,0,10,-12
38/89,-1,2,2,1,4,6,4,1,6,3,6,-2,2,2,-10,-14,-7,-6,8,-8,4,9,12,-8,-3
-65/31,0,2,0,-5,4,-7,3,1,1,4,2,-2,0,4,0,-3,-2,1,4,-6,-1,-16,4,6,8
41/40,0,-2,0,-5,0,0,-3,-2,-4,0,-1,2,-4,9,0,-7,-4,8,4,-4,-2,-16,-4,-12,11
43/40,0,2,0,3,-2,-5,-1,1,1,-2,-1,10,-9,-1,8,5,10,-1,14,-12,-2,11,12,-6,1
13/25,0,2,0,-5,0,-7,-3,1,6,-2,3,10,-6,8,10,10,-4,-10,-12,4,14,-12,8,1,-12
41/75,0,0,0,-5,4,-5,4,1,-8,0,-9,-8,-4,12,-10,-6,-2,10,-3,8,2,-8,3,12,-19
37/72,0,0,4,0,0,-1,2,1,-4,9,-9,-11,6,-4,6,1,-2,-11,-14,-3,-7,5,3,-10,-4
-27/7,0,0,2,-5,-3,4,4,-2,2,0,-5,-8,-7,4,0,-12,-4,4,2,-4,-2,-9,-3,0,-7
50/47,-1,2,0,3,-1,1,-3,-2,0,-4,2,-2,-7,5,3,-2,6,6,5,4,-2,13,-16,6,8
52/47,0,-2,0,1,6,-7,-3,-2,2,3,3,-7,-5,-1,3,10,10,-1,5,-4,-6,13,-12,3,-6
83/105,0,0,0,-5,-5,-5,2,-2,-8,5,-7,-2,6,2,-8,-4,0,4,12,4,11,9,0,-6,7
-5/89,0,-2,0,1,2,-1,2,1,-8,-5,-5,-8,-1,2,2,3,9,2,8,-15,-4,12,5,-8,10
-11/87,0,0,-2,0,0,-6,2,1,-6,-6,2,10,1,-9,-6,1,10,10,-12,-4,-10,-16,-4,5,-10
-15/16,0,0,0,3,0,-5,5,1,1,3,2,-1,-6,5,4,10,-4,2,8,-15,-2,-1,-4,-12,-14
17/54,0,0,-3,1,4,0,-8,-2,-3,5,-7,8,-5,-4,0,6,-4,-2,2,-8,10,13,-3,-16,-18
10/51,-1,0,0,-5,-2,1,-2,-2,6,4,4,-1,-6,-12,-4,1,-4,0,-8,-15,2,6,4,-12,-2
76/37,0,2,-3,3,0,2,2,1,1,-3,1,-8,-7,8,-10,-3,0,8,6,-4,11,-4,1,12,17
62/9,-1,0,3,3,-1,-5,2,1,1,2,-10,10,6,-1,-2,-3,-1,8,-14,-8,2,8,-3,-12,2
-89/21,0,0,0,-5,-5,2,3,-2,6,6,3,-1,0,-4,0,4,0,-10,4,-5,14,6,0,-13,-12
-86/19,-1,2,4,0,-2,1,-3,-2,6,-8,-6,10,-4,-1,10,-3,-9,8,4,14,-6,-1,0,0,12
11/105,0,0,0,-5,0,4,5,-2,-3,0,10,6,-4,6,2,6,7,-1,-6,15,7,10,-4,-4,13
13/103,0,2,4,-5,2,-7,-3,1,-4,0,1,-2,7,8,-6,-2,0,2,-12,-9,-6,-4,6,6,18
6/53,-1,0,0,-5,0,-6,2,1,4,6,-1,-2,12,6,2,5,4,-7,9,-9,-6,0,-10,-6,13
-1/94,0,-2,4,1,0,-5,5,0,3,-2,1,-11,-6,8,3,-2,-4,13,-6,-3,-16,10,14,-14,1
-96/65,0,0,0,0,0,-2,5,-2,-3,6,1,5,0,1,-4,-2,-4,1,3,13,12,0,-10,6,12
-31/54,0,0,0,-5,0,-5,4,1,-4,6,-10,5,7,2,6,-9,0,-3,5,0,-2,15,-13,12,0
-18/19,1,0,2,1,2,2,-3,-2,-6,-2,8,8,-6,4,-1,5,10,-3,-14,0,0,2,12,-6,18
-9/11,0,0,4,3,-2,4,-1,-2,6,6,-6,-5,-4,8,-8,-14,-13,8,-10,6,-10,6,12,18,8
12/77,0,0,4,-5,-2,2,1,1,-3,6,2,-8,-6,-1,-6,-2,7,10,16,-1,-8,6,-16,-9,-14
-1/41,0,2,2,0,-3,-6,6,1,4,-5,3,-7,6,-2,-6,-2,8,-6,-2,-9,-5,0,12,-10,16
76/15,0,0,0,1,0,6,-3,1,6,6,3,-5,6,7,-6,-6,11,10,-7,-12,8,-16,-16,10,11
